band_id,genre,song_id,date,loudness,length,energy,copies_sold
1363,Trip-pop,10901,2018-02-26,103,3.6090223966303245,135,0.8931598790329731
842,Folktronica,6782,2018-02-26,102,3.2962376205918957,139,1.2936073021433945
160,Folktronica,1228,2018-02-26,87,7.223451902779395,131,2.8115885179355957
74,Chillgaze,586,2018-02-27,68,4.002994010398261,NA,0.001725914106678527
671,Chillgaze,5359,2018-02-27,78,4.876819141270025,167,0.16796623586798434
376,Chillgaze,3004,2018-02-27,88,1.8583717803077058,151,0.40199912421943407
821,Folktronica,6626,2018-02-27,108,7.076534451934176,171,2.0323032270873544
307,Psychedelictrance,2413,2018-02-27,54,4.293945980048342,125,2.0358213683947217
129,Folktronica,994,2018-02-28,92,2.6833536717034683,NA,0.0519740059006936
249,Gothicsynth,1956,2018-02-28,73,9.456983714233257,104,0.10077211831440004
303,Electroswing,2370,2018-02-28,100,2.9336877799085768,119,0.4495015160971375
46,Chillgaze,358,2018-02-28,86,6.037796288805472,117,0.5540227266992817
186,Folktronica,1450,2018-02-28,89,4.565403734395195,174,0.8189613466326573
672,Folktronica,5370,2018-02-28,85,2.824667241332558,144,0.9391612736377153
1212,Folktronica,9793,2018-02-28,102,7.888508579512676,183,1.6554786831427886
269,Gothicsynth,2146,2018-03-01,52,9.547124691300525,NA,0.08933117233365825
1292,Psychedelictrance,10381,2018-03-01,65,3.0176244632066638,82,0.43137277924348927
706,Folktronica,5675,2018-03-01,92,3.2571980588788687,137,0.586092093937004
250,Chillgaze,1963,2018-03-01,86,3.9634217275096706,151,0.8370889201896279
448,Indiedisco,3608,2018-03-01,90,3.4591539147073647,160,0.8701601159488044
695,Folktronica,5572,2018-03-01,108,3.2117966387288446,169,1.0083332746292526
655,Folktronica,5216,2018-03-01,79,4.032383894603615,134,1.3798107940736506
310,Folktronica,2430,2018-03-02,80,6.452328352341386,165,0.30939438269539765
265,Psychedelictrance,2124,2018-03-02,72,9.135145992916328,NA,0.3438622064064476
824,Psychedelictrance,6655,2018-03-02,47,4.091892414563734,100,0.5366286627028624
222,Electroswing,1726,2018-03-02,122,1.2887405787493,161,0.6599367183584329
945,Folktronica,7609,2018-03-02,73,1.5803184623278876,115,1.0702098895221683
1120,Folktronica,9033,2018-03-02,104,4.548885941971936,140,2.1403734118248963
1070,Chillgaze,8626,2018-03-03,55,2.3739686603803447,114,0.27871736766292177
35,Folktronica,269,2018-03-03,60,6.816009652556514,173,0.46670549636552505
1173,Folktronica,9500,2018-03-03,98,4.896406551658449,140,0.541845484382367
478,Folktronica,3790,2018-03-03,94,2.9158144159522106,108,0.7765123627760553
659,Folktronica,5252,2018-03-03,90,3.7156372030195475,147,0.8390958745868781
488,Folktronica,3872,2018-03-03,97,4.214645810797288,167,1.044315293358189
1259,Folktronica,10148,2018-03-03,61,3.534897912277077,149,1.7669106952234532
664,Electroswing,5308,2018-03-04,119,2.725983253280614,NA,0.29607948014101243
198,Electroswing,1551,2018-03-04,95,6.323814249580272,NA,0.4013053071932527
100,Neoclassicalwave,798,2018-03-04,73,5.405330320301759,119,0.42057396275341385
232,Indiedisco,1815,2018-03-04,100,8.527556706442653,135,0.44790014348959994
1296,Folktronica,10421,2018-03-04,82,3.3739807697420634,141,1.49021256928153
1014,Folktronica,8137,2018-03-04,99,2.4314525143696777,NA,1.7526337187507743
526,Chillgaze,4192,2018-03-05,84,3.5243927337213448,NA,0.023546390084186748
374,Electroswing,2982,2018-03-05,96,2.6865635388627482,NA,0.07052397185261082
72,Electroswing,570,2018-03-05,121,2.32984957757873,NA,0.08695087679871868
1190,Psychedelictrance,9621,2018-03-05,77,4.0530080350904125,108,0.19986435786447881
443,Chillgaze,3547,2018-03-05,68,1.9986991440274386,NA,0.21015102875366554
543,Folktronica,4319,2018-03-05,83,4.32070319147507,119,0.5240906870756468
496,Electroswing,3945,2018-03-05,120,6.060723141038651,175,0.5408728310311226
835,Electroswing,6734,2018-03-05,93,5.167551397884871,152,0.6104593757772496
856,Folktronica,6914,2018-03-05,98,5.873622790229079,173,1.2674499402027748
446,Chillgaze,3581,2018-03-06,92,4.339457096367043,111,0.251051134764528
845,Gothicsynth,6807,2018-03-06,96,4.126936259610792,NA,0.03829435860161558
971,Folktronica,7774,2018-03-06,86,1.9733463540566514,160,0.2256769962402374
446,Chillgaze,3581,2018-03-06,92,4.339457096367043,111,0.251051134764528
1009,Folktronica,8080,2018-03-06,82,1.4676833509853402,142,0.2683834794629447
483,Folktronica,3838,2018-03-06,105,5.010809860438706,162,2.003936256113668
507,Folktronica,4029,2018-03-07,70,1.9930764886897436,145,1.4815167490125112
1385,Folktronica,11092,2018-03-07,105,3.073993504606414,NA,0.13623031474418082
1123,Gothicsynth,9070,2018-03-07,93,2.072276957081743,88,0.38432019508555704
291,Neoclassicalwave,2298,2018-03-07,65,2.613982108939916,118,0.4435263337830889
887,Psychedelictrance,7165,2018-03-07,64,2.506005821758827,115,0.469631691420485
494,Folktronica,3923,2018-03-07,120,5.157528235650274,159,0.4893724761084924
1141,Folktronica,9226,2018-03-07,95,3.9294086097207677,155,0.9941387005321829
739,Neoclassicalwave,5964,2018-03-07,70,5.448162929726534,124,1.1907561581172543
507,Folktronica,4029,2018-03-07,70,1.9930764886897436,145,1.4815167490125112
993,Folktronica,7983,2018-03-07,85,5.798950402847281,111,1.6925904456612466
959,Folktronica,7706,2018-03-07,113,3.7557606236914394,162,1.7058682212183525
1037,Folktronica,8322,2018-03-07,89,7.874207210595674,176,2.485589573322719
1403,Folktronica,11231,2018-03-07,90,3.456978302110917,164,3.7054392742697555
595,Futuristicountry,4715,2018-03-08,71,4.621484166173488,100,0.19722417591754604
36,Folktronica,276,2018-03-08,96,4.528060963950838,104,0.7654662005679503
703,Folktronica,5660,2018-03-08,82,2.7531464534107455,158,1.2036377040213186
751,Folktronica,6066,2018-03-08,83,6.875730397913466,170,1.2979422214229115
962,Folktronica,7718,2018-03-08,81,7.23533702462194,145,2.5253602464909033
416,Psychedelictrance,3308,2018-03-09,57,2.304066577375961,55,0.06672006941405237
32,Chillgaze,230,2018-03-09,52,3.643795706859156,NA,0.06920782092270442
1117,Indiedisco,9020,2018-03-09,85,3.5595488754481215,81,0.11574585757384594
820,Gothicsynth,6618,2018-03-09,75,3.0931451604642524,89,0.2244654791549851
984,Gothicsynth,7908,2018-03-09,92,2.8030873326778565,102,0.30166388483044265
1356,Folktronica,10861,2018-03-09,74,2.7195649234270536,131,0.34380114870598777
1379,Folktronica,11052,2018-03-09,108,4.363754008211096,138,0.9369578587862337
250,Chillgaze,1971,2018-03-10,80,1.4223212148620474,NA,0.009761102064039587
1263,Indiedisco,10173,2018-03-10,88,3.0404939885178166,NA,0.07269967234448585
1294,Folktronica,10411,2018-03-10,59,3.8778436999211507,137,0.7697908745404922
1064,Folktronica,8562,2018-03-11,96,1.5297773464922828,142,0.09995704196211382
1408,Chillgaze,11261,2018-03-11,68,9.591198194609708,132,0.459637241901989
67,Futuristicountry,517,2018-03-11,77,4.907190348859535,62,0.590373045147038
446,Chillgaze,3582,2018-03-12,95,7.418137694095475,NA,0.006279810231434591
691,Chillgaze,5537,2018-03-12,87,7.314279991580764,NA,0.058769331420623114
299,Electroswing,2349,2018-03-12,108,1.280223608361884,NA,0.06362805112572661
902,Folktronica,7318,2018-03-12,101,6.989406105353453,104,0.31186801989937885
1226,Gothicsynth,9904,2018-03-12,91,5.478673590544621,85,0.6074727164992777
32,Chillgaze,232,2018-03-12,56,3.494101332681171,113,0.7051881109983622
1146,Psychedelictrance,9273,2018-03-12,28,2.744458473528897,NA,0.9000762102650341
1419,Electroswing,11348,2018-03-12,102,3.3542878420684836,126,1.0817256930222459
851,Chillgaze,6853,2018-03-13,87,3.3288767089986946,NA,6.001362002221507e-4
673,Folktronica,5383,2018-03-13,115,-1,NA,0.009416561983125205
853,Chillgaze,6867,2018-03-13,79,4.705838730438248,146,0.6723465155783375
930,Electroswing,7498,2018-03-13,94,4.287135156658674,142,1.0734974086521365
344,Folktronica,2727,2018-03-13,87,7.18491158837961,153,1.9091222997136168
616,Folktronica,4894,2018-03-13,103,7.453683842256963,165,2.0060718539556555
1257,Gothicsynth,10134,2018-03-14,116,6.712867965517734,101,0.13546009841107703
608,Folktronica,4835,2018-03-14,107,2.443540949059713,135,0.3535977464658298
265,Psychedelictrance,2117,2018-03-14,60,1.200187019313033,NA,0.3753318888872005
556,Chillgaze,4418,2018-03-14,65,-1,133,0.4146108955759231
320,Futuristicountry,2501,2018-03-14,79,2.5783584816985976,108,0.5944967418884657
126,Psychedelictrance,972,2018-03-14,58,5.054339482293102,96,1.3227126893286545
176,Folktronica,1346,2018-03-14,78,1.3674438746348292,148,1.412179780466632
76,Folktronica,608,2018-03-14,107,2.04735090828383,120,1.4866384029821227
807,Folktronica,6522,2018-03-14,91,2.500960655487461,175,1.6900471400515147
91,Trip-pop,716,2018-03-14,91,4.274051563088617,183,1.919496799258518
932,Chillgaze,7512,2018-03-15,56,2.452133403363953,NA,0.040697069250108756
921,Gothicsynth,7430,2018-03-15,89,3.8768992691934674,81,0.22659426212484685
340,Chillgaze,2694,2018-03-15,79,2.426952983807061,145,0.7964655715343999
995,Psychedelictrance,7996,2018-03-15,54,5.91279093846725,120,0.844518906746828
114,Folktronica,910,2018-03-16,93,3.7779282803226595,NA,0.043530434308553204
1239,Chillgaze,9984,2018-03-16,75,2.8270895196869,123,0.43151043122344196
21,Gothicsynth,152,2018-03-16,88,5.617182291556784,119,0.4865270789563556
321,Folktronica,2515,2018-03-16,87,2.0918316295698434,174,0.5682435973964535
1093,Folktronica,8827,2018-03-16,90,7.757233471890481,129,0.6601135048169489
273,Folktronica,2167,2018-03-16,107,2.3638888234102042,160,2.01698982388007
1064,Folktronica,8560,2018-03-16,43,5.268383304069944,146,3.5946479650664145
139,Gothicsynth,1076,2018-03-17,86,3.5900643489638644,72,0.10038610226106767
871,Folktronica,7019,2018-03-17,74,4.805736373216968,153,0.27677983087196845
913,Chillgaze,7398,2018-03-17,74,0.8870534079081115,NA,0.350623489061416
262,Electroswing,2093,2018-03-17,113,6.473968523163031,123,0.41523963158371413
800,Gothicsynth,6452,2018-03-17,69,7.441847708056499,141,0.5163965840547664
93,Psychedelictrance,739,2018-03-17,75,3.099623588265579,150,0.7406476052795665
1084,Folktronica,8735,2018-03-17,77,2.465848951719056,144,1.397296571299369
1002,Chillgaze,8034,2018-03-18,50,4.61514177636765,NA,0.14622830821888486
374,Electroswing,2980,2018-03-18,88,9.837035134660766,131,0.7159279763370527
458,Indiedisco,3658,2018-03-18,93,3.859801532126713,114,1.0253995692548994
1241,Folktronica,9995,2018-03-18,84,2.3508286888739187,171,2.350680417627586
1358,Psychedelictrance,10875,2018-03-19,56,0.6176650260023727,NA,0.06000228183385712
1071,Chillgaze,8634,2018-03-19,61,4.550981995788309,169,0.14224634482251614
1318,Folktronica,10569,2018-03-19,89,4.982457790814542,171,0.3133648633316545
517,Electroswing,4126,2018-03-19,106,6.547822290779787,110,0.33828739097680693
1044,Psychedelictrance,8375,2018-03-19,75,6.348437548446253,105,0.4927128456487493
711,Futuristicountry,5737,2018-03-19,83,4.00692483867019,130,0.5205588139098236
985,Psychedelictrance,7917,2018-03-19,68,3.4404487435799838,112,0.6014123495798394
424,Chillgaze,3379,2018-03-19,68,8.350334784288151,100,0.8565458234762999
863,Folktronica,6984,2018-03-19,79,3.8126737694937427,136,0.9312463664728086
507,Folktronica,4036,2018-03-19,122,4.799364019712203,172,1.6587231901550015
817,Folktronica,6599,2018-03-19,95,4.363960610376612,128,2.540188441468983
505,Neoclassicalwave,4015,2018-03-20,85,2.8011948592791707,NA,0.016062900240840918
1137,Futuristicountry,9192,2018-03-20,68,5.60166566822941,NA,0.021548209880128504
1184,Psychedelictrance,9581,2018-03-20,79,3.242899807814155,NA,0.028305572612585865
1119,Folktronica,9030,2018-03-20,84,5.216353590311608,NA,0.08401638199939737
291,Neoclassicalwave,2299,2018-03-20,54,4.5605544839912575,NA,0.27139696433593524
922,Electroswing,7444,2018-03-20,110,6.13613777007207,128,0.27881338418085844
962,Folktronica,7727,2018-03-20,73,2.8961621970288784,118,0.4301944755825142
1408,Chillgaze,11256,2018-03-20,72,3.4676372336972636,133,0.4338044250448223
1321,Psychedelictrance,10605,2018-03-20,18,7.329893654754464,126,3.984063449062382
932,Chillgaze,7515,2018-03-21,67,2.9428919645915896,100,0.10408622839132917
53,Psychedelictrance,415,2018-03-21,69,2.134655352029859,87,0.5457950625665435
690,Folktronica,5535,2018-03-21,104,5.6823088849474965,128,0.5768257339165299
869,Psychedelictrance,7013,2018-03-21,60,5.018185678877482,98,1.677076928265239
1427,Electroswing,11419,2018-03-22,98,5.02374958147457,NA,0.28227518091724946
388,Electroswing,3095,2018-03-22,78,4.65155114232051,124,0.3687462817687168
1023,Electroswing,8203,2018-03-22,86,5.652826923475713,131,0.4265225900948424
210,Folktronica,1667,2018-03-22,82,3.264974387724311,149,0.5225338390620033
1030,Folktronica,8265,2018-03-22,67,6.127730411760629,146,4.172572226871672
1210,Folktronica,9773,2018-03-23,107,3.826898300993577,NA,0.13719898298120314
1322,Chillgaze,10612,2018-03-23,74,5.676088244776903,110,0.15244881498242702
691,Chillgaze,5547,2018-03-23,84,2.492549970426695,176,0.27382722918773184
1069,Psychedelictrance,8604,2018-03-23,59,5.329478505782985,126,0.29783638894581627
449,Electroswing,3615,2018-03-23,110,5.6537690010093495,138,0.3849648367834862
882,Gothicsynth,7119,2018-03-23,114,2.2486575844512875,127,0.7432807966018689
1371,Folktronica,10983,2018-03-23,88,4.411844874834572,107,0.7984594998687907
383,Futuristicountry,3059,2018-03-23,90,4.827155023064569,115,1.4922675823457445
1265,Folktronica,10192,2018-03-23,89,4.0141798575091645,145,1.5243530132168968
1434,Folktronica,11489,2018-03-23,92,8.51072628708372,144,1.73406486278976
322,Folktronica,2523,2018-03-23,81,7.9145832706077694,139,2.039904525603127
469,Folktronica,3738,2018-03-24,94,3.1765325271986495,NA,0.00972783483839186
304,Futuristicountry,2384,2018-03-24,73,5.87783280790962,NA,0.31782722528715646
1094,Gothicsynth,8828,2018-03-24,102,3.638163447380695,108,0.5257581678022739
1047,Folktronica,8414,2018-03-24,72,2.7970828373231336,155,0.7334284513914815
405,Trip-pop,3225,2018-03-25,110,4.853895697639384,133,0.23254661741589824
1080,Chillgaze,8705,2018-03-25,77,5.098232387771029,161,0.5919212859657594
979,Psychedelictrance,7872,2018-03-25,61,5.795892218805697,122,0.6483743629237217
1133,Psychedelictrance,9168,2018-03-25,46,1.531838160323816,NA,1.0671947829044695
1009,Folktronica,8084,2018-03-25,100,5.47210118492279,146,3.0557675131055886
22,Chillgaze,163,2018-03-26,86,9.985875287705532,NA,0.13178962059703722
1279,Folktronica,10291,2018-03-26,90,5.289686403214882,156,0.3832524395525255
706,Folktronica,5681,2018-03-26,91,3.110689409495884,141,1.0082790321505863
1114,Folktronica,9001,2018-03-26,94,2.728513406276189,146,1.391439437621317
654,Chillgaze,5198,2018-03-27,75,3.939359875825475,NA,0.01890518031163356
424,Chillgaze,3382,2018-03-27,72,5.627447744238493,107,0.23639491137788876
830,Folktronica,6703,2018-03-27,104,3.574911265782835,164,0.4769165718109488
640,Folktronica,5093,2018-03-27,86,4.899625967328019,137,0.8450107497987029
345,Psychedelictrance,2733,2018-03-27,55,2.750428571368513,137,0.9080515867106872
1130,Folktronica,9138,2018-03-27,91,6.957657612534172,159,1.0398552797771852
690,Folktronica,5536,2018-03-27,103,1.3983238386616725,138,1.0927396310466357
271,Folktronica,2162,2018-03-27,97,7.349193249098845,154,1.7237557368008611
1009,Folktronica,8086,2018-03-27,67,11.982945970628366,153,1.8111866607240545
1265,Folktronica,10191,2018-03-28,76,6.226880098475081,144,1.8860060149033662
572,Folktronica,4547,2018-03-29,97,1.1322539369399083,NA,0.0903039686996946
1257,Gothicsynth,10129,2018-03-29,112,3.042232075211569,101,0.17470602990299527
1090,Electroswing,8785,2018-03-29,90,10.631905794822519,98,0.18021242429639805
47,Folktronica,362,2018-03-29,75,7.3645114004518675,130,0.18481892815767756
1137,Futuristicountry,9194,2018-03-29,62,2.7982941460448805,NA,0.22368269101955268
1170,Folktronica,9488,2018-03-29,103,3.9892085592796183,116,0.7857110528002871
1191,Folktronica,9629,2018-03-29,78,1.8165310869813163,194,1.0372165671729698
1173,Folktronica,9498,2018-03-29,85,8.004321619625983,126,1.0658120130078017
1188,Gothicsynth,9611,2018-03-29,78,5.450327964800149,81,1.0828553445927054
1413,Folktronica,11299,2018-03-29,107,2.104495170096003,166,1.221847114621483
327,Folktronica,2577,2018-03-29,68,6.7519190479556555,175,3.719459820131219
1419,Electroswing,11344,2018-03-30,89,6.399149578266282,126,0.08664512591151942
314,Gothicsynth,2453,2018-03-30,114,4.4373184169792665,59,0.20839592178792543
1110,Gothicsynth,8972,2018-03-30,96,2.7863150067301654,115,0.2133699417854116
679,Folktronica,5444,2018-03-30,114,2.7682106780654276,171,0.4863659342912435
289,Electroswing,2289,2018-03-30,90,14.300795998252939,126,1.2691770311358195
1276,Indiedisco,10272,2018-03-31,104,2.8554460592108963,NA,0.13386104824237677
184,Electroswing,1434,2018-03-31,75,3.53103061997702,NA,0.136774907138646
784,Folktronica,6324,2018-03-31,119,3.2651646924959854,147,1.2838581035859424
1240,Folktronica,9992,2018-03-31,100,5.131216057649189,150,1.3238692416032256
673,Folktronica,5388,2018-03-31,113,1.0304703230904462,138,2.458389716837029
845,Gothicsynth,6809,2018-04-01,99,4.122072194609654,NA,0.11843083883658145
766,Chillgaze,6167,2018-04-01,74,4.763163141945434,NA,0.05550242560128294
1355,Folktronica,10848,2018-04-01,104,5.575280653753026,NA,0.1106997081695792
845,Gothicsynth,6809,2018-04-01,99,4.122072194609654,NA,0.11843083883658145
1087,Folktronica,8765,2018-04-01,92,5.426914612776359,NA,0.12291769960890786
1013,Futuristicountry,8125,2018-04-01,83,4.237040018566274,91,0.4821939255684625
1293,Psychedelictrance,10392,2018-04-01,56,5.636135817739066,139,0.5053854245319811
1036,Psychedelictrance,8309,2018-04-01,67,2.607734458078407,104,1.097726836761805
1160,Chillgaze,9395,2018-04-01,84,4.200056017246651,149,1.9448262808911105
440,Folktronica,3527,2018-04-01,88,3.467677435733578,178,2.162006439497506
746,Folktronica,6030,2018-04-01,91,3.2320537564204823,155,2.5601467620710228
511,Electroswing,4057,2018-04-02,100,4.0668027732434675,NA,0.033051814034427154
553,Psychedelictrance,4386,2018-04-02,77,4.737082323006145,NA,0.10041509779702706
156,Folktronica,1205,2018-04-02,88,5.192678152715757,141,0.28332251434809536
1068,Psychedelictrance,8601,2018-04-02,73,2.6947069841749385,153,0.6095624435663038
606,Trip-pop,4815,2018-04-02,62,4.212848777222813,160,0.744604629262307
427,Folktronica,3402,2018-04-02,101,5.205378814650463,169,1.595461631588541
607,Chillgaze,4822,2018-04-03,53,10.009749139812405,NA,0.03441340309735501
220,Electroswing,1710,2018-04-03,90,2.634813805662791,NA,0.04397306246393754
1334,Folktronica,10680,2018-04-03,92,7.074802773755453,NA,0.37575627963439373
